longitud;latitud;fecha;calle;numero;m2;dolares;u_s_m2;fot;distrito_c;fuente_;cotiz;pesos;m2__pesos_;barrio;comuna
-58.4342;-34.5938;2011-12-16;ACEVEDO;1000;169;350000;2071;1.6;R2b I;www.topinmobiliario.com/palermo;4.32;1.512e+006;8946.7;VILLA CRESPO;15
-58.4735;-34.6532;2011-12-19;ACEVEDO;1800;175;130000;742.9;0;C3 II;ZONAPROP;4.32;561600;3209.1;PARQUE AVELLANEDA;9
-58.4309;-34.6136;2011-12-16;ACEVEDO, EDUARDO;200;188;350000;1861.7;2.5;R2a II;www.zonaprop.com/caballito;4.32;1.512e+006;8042.6;CABALLITO;6
-58.472;-34.5849;2011-12-27;ACHA, MARIANO, Gral.;900;748;780000;1042.8;2;E2;ARGENPROP_VILLA_URQUIZA;4.32;3.3696e+006;4504.8;VILLA ORTUZAR;15
-58.4997;-34.5748;2011-12-27;ACHEGA;3000;188;320000;1702.1;3;E3;ARGENPROP_VILLA_URQUIZA;4.32;1.3824e+006;7353.2;VILLA URQUIZA;12
-58.5014;-34.5727;2011-12-28;ACHEGA;3200;518;320000;617.8;0;R2b I;INMUEBLESCLARIN.COM_VILLA URQUIZA;4.32;1.3824e+006;2668.7;VILLA URQUIZA;12
-58.4403;-34.6078;2011-12-16;ACOYTE;900;900;455000;505.6;4;C3 I;www.topinmobiliario.com/parque centenario;4.32;1.9656e+006;2184;CABALLITO;6
-58.411;-34.6179;2011-12-16;AGRELO;3200;1180;350000;296.6;3;E3;www.topinmobiliario.com/once;4.32;1.512e+006;1281.4;BALVANERA;3
-58.4092;-34.5945;2011-12-19;AGUERO;1300;1243;800000;643.6;0;E3;BUSCAINMUEBLE.COM_BARRIO NORTE;4.32;3.456e+006;2780.4;RECOLETA;2
-58.4021;-34.5878;2011-12-19;AGUERO;2100;167;900000;5389.2;3;R2a I;ZONA PROP/RECOLETA;4.32;3.888e+006;23281.4;RECOLETA;2
-58.4011;-34.587;2011-12-19;AGUERO;2200;181.9;900000;4948.9;3;R2a I;ZONA PROP/RECOLETA;4.32;3.888e+006;21379.1;RECOLETA;2
-58.4469;-34.569;2011-12-19;AGUILAR;2400;140;720000;5142.9;3;C3 I;TOP INMOBILIARIO/BELGRANO C/CHICO/BARRANCAS;4.32;3.1104e+006;22217.1;COLEGIALES;13
-58.4487;-34.571;2011-12-19;AGUILAR;2600;121;398000;3289.3;3;R2a I;TOP INMOBILIARIO/BELGRANO C/CHICO/BARRANCAS;4.32;1.71936e+006;14209.6;COLEGIALES;13
-58.4326;-34.6011;2011-12-19;AGUIRRE;100;89;280000;3146.1;0;C3 I;ZONA PROP/VILLA CRESPO;4.32;1.2096e+006;13591;VILLA CRESPO;15
-58.4326;-34.6011;2011-12-16;AGUIRRE;100;119;400000;3361.3;3.5;C3 I;TOPINMOBILIARIO,COM_VILLA CRESPO;4.32;1.728e+006;14521;VILLA CRESPO;15
-58.4365;-34.597;2011-12-16;AGUIRRE;600;272;1.35e+006;4963.2;2;E1;ZONA PROP/VILLA CRESPO;4.32;5.832e+006;21441.2;VILLA CRESPO;15
-58.4408;-34.5924;2011-12-19;AGUIRRE;1100;203;225000;1108.4;1.6;R2b I;ZONA PROP/VILLA CRESPO;4.32;972000;4788.2;VILLA CRESPO;15
-58.4984;-34.574;2011-12-27;AIZPURUA;3100;280;265000;946.4;1.6;R2b I;ARGENPROP_VILLA_URQUIZA;4.32;1.1448e+006;4088.6;VILLA URQUIZA;12
-58.5008;-34.571;2011-12-28;AIZPURUA;3400;254;200000;787.4;1.6;R2b I;INMUEBLESCLARIN.COM_VILLA URQUIZA;4.32;864000;3401.6;VILLA URQUIZA;12
-58.4965;-34.6502;2011-12-19;ALBARIÑO;1300;343;220000;641.4;0;R2b II;www.zonaprop.com/mataderos;4.32;950400;2770.8;MATADEROS;9
-58.4296;-34.6356;2011-12-19;ALBARRACIN;1600;300;225000;750;0;R2b II;ZONAPROP;4.32;972000;3240;PARQUE CHACABUCO;7
-58.4334;-34.623;2011-12-23;ALBERDI, JUAN BAUTISTA;400;381;1.6e+006;4199.5;2.5;R2a II;INMUEBLESCLARIN.COM_CABALLITO;4.32;6.912e+006;18141.7;CABALLITO;6
-58.4385;-34.6233;2011-12-16;ALBERDI, JUAN BAUTISTA;700;235;1.2e+006;5106.4;0;R2a II;www.zonaprop.com/caballito;4.32;5.184e+006;22059.6;CABALLITO;6
-58.449;-34.6261;2011-12-22;ALBERDI, JUAN BAUTISTA;1500;304;1.18e+006;3881.6;2.5;R2a II;www:argenprop.com/caballito;4.32;5.0976e+006;16768.4;CABALLITO;6
-58.4565;-34.6298;2011-12-28;ALBERDI, JUAN BAUTISTA;2000;1331;790000;593.5;0;R2a II;ARGENPROP;4.32;3.4128e+006;2564.1;FLORES;7
-58.4575;-34.6301;2011-12-26;ALBERDI, JUAN BAUTISTA;2100;164;425000;2591.5;0;R2a II;INMUEBLESCLARIN.COM_FLORESTA;4.32;1.836e+006;11195.1;FLORES;7
-58.4587;-34.6305;2011-12-16;ALBERDI, JUAN BAUTISTA;2200;752;2.3e+006;3058.5;0;R2a II;www.zonaprop.com/caballito;4.32;9.936e+006;13212.8;FLORES;7
-58.4644;-34.6322;2011-12-26;ALBERDI, JUAN BAUTISTA;2600;251;320000;1274.9;0;R2a II;INMUEBLESCLARIN.COM_FLORES;4.32;1.3824e+006;5507.6;FLORES;7
-58.4671;-34.633;2011-12-16;ALBERDI, JUAN BAUTISTA;2800;223;365000;1636.8;2.5;R2a II;www.topinmobiliario.com/flores;4.32;1.5768e+006;7070.9;FLORES;7
-58.4684;-34.6334;2011-12-29;ALBERDI, JUAN BAUTISTA;2900;900;250000;277.8;0;C3 II;ARGENPROP;4.32;1.08e+006;1200;FLORES;7
-58.4699;-34.6339;2011-12-19;ALBERDI, JUAN BAUTISTA;3000;1920;295000;153.6;0;C3 II;BUSCAINMUEBLE.COM_FLORES;4.32;1.2744e+006;663.8;FLORES;7
-58.4722;-34.6346;2011-12-16;ALBERDI, JUAN BAUTISTA;3200;258;950000;3682.2;0;C3 II;www.topinmobiliario.com/flores;4.32;4.104e+006;15907;FLORES;7
-58.4742;-34.6353;2011-12-16;ALBERDI, JUAN BAUTISTA;3400;433;680000;1570.4;0;C3 II;www.topinmobiliario.com/floresta;4.32;2.9376e+006;6784.3;FLORESTA;10
-58.4966;-34.6464;2011-12-19;ALBERDI, JUAN BAUTISTA;5100;289;420000;1453.3;0;C3 II;www.zonaprop.com/mataderos;4.32;1.8144e+006;6278.2;MATADEROS;9
-58.4011;-34.6155;2011-12-16;ALBERTI;500;415;400000;963.9;2.5;R2a II;ZONAPROP_SAN CRISTOBAL;4.32;1.728e+006;4163.9;BALVANERA;3
-58.4007;-34.6197;2011-12-16;ALBERTI;900;210;300000;1428.6;0;R2a II;ZONAPROP_SAN CRISTOBAL;4.32;1.296e+006;6171.4;SAN CRISTOBAL;3
-58.4003;-34.6235;2011-12-16;ALBERTI;1200;283;580000;2049.5;4;C3 I;ZONAPROP_SAN CRISTOBAL;4.32;2.5056e+006;8853.7;SAN CRISTOBAL;3
-58.399;-34.6311;2011-12-19;ALBERTI;1800;360;270000;750;0;R2b I;ZONAPROP.PARQUEPATRICIOS;4.32;1.1664e+006;3240;PARQUE PATRICIOS;4
-58.5002;-34.6182;2011-12-16;ALCARAZ;4400;205;230000;1122;0;R2a II;ZONA PROP/VILLA DEVOTO;4.32;993600;4846.8;MONTE CASTRO;10
-58.5067;-34.6216;2011-12-19;ALCARAZ;5000;196;220000;1122.4;0;R2a II;www.zonaprop.com/floresta;4.32;950400;4849;MONTE CASTRO;10
-58.4068;-34.6514;2011-12-29;ALCORTA, AMANCIO;3400;260;135000;519.2;0;I1;ARGENPROP.COM_PARQUE PATRICIOS;4.32;583200;2243.1;NUEVA POMPEYA;4
-58.5082;-34.6169;2011-12-16;ALLENDE;2500;216;170000;787;0;R1b I;ZONA PROP/VILLA DEVOTO;4.32;734400;3400;MONTE CASTRO;10
-58.3947;-34.6118;2011-12-16;ALSINA, ADOLFO;2000;904;2.5e+006;2765.5;0;R2a II;topinmobiliario.com/BALVANERA;4.32;1.08e+007;11946.9;BALVANERA;3
-58.4875;-34.5809;2011-12-27;ALTOLAGUIRRE;2100;130;380000;2923.1;1.2;R2b II;ARGENPROP_VILLA_URQUIZA;4.32;1.6416e+006;12627.7;VILLA URQUIZA;12
-58.4894;-34.5785;2011-12-16;ALTOLAGUIRRE;2300;546;1.25e+006;2289.4;2.5;R2a II;ZONA PROP/VILLA URQUIZA;4.32;5.4e+006;9890.1;VILLA URQUIZA;12
-58.4684;-34.5988;2011-12-28;ALVAREZ JONTE;1500;142;165000;1162;0;E2;ARGENPROP.COM_PATERNAL;4.32;712800;5019.7;PATERNAL;15
-58.4819;-34.6086;2011-12-19;ALVAREZ JONTE;2800;675;720000;1066.7;0;C3 II;www.buscainmueble.com/villa del parque;4.32;3.1104e+006;4608;VILLA SANTA RITA;11
-58.4945;-34.614;2011-12-19;ALVAREZ JONTE;3800;2808;4e+006;1424.5;2;C3 II;www.buscainmueble.com/villa del parque;4.32;1.728e+007;6153.8;VILLA DEL PARQUE;11
-58.4955;-34.6145;2011-12-19;ALVAREZ JONTE;3900;751;1.7e+006;2263.6;0;C3 II;ZONA PROP/PATERNAL;4.32;7.344e+006;9779;MONTE CASTRO;10
-58.4955;-34.6145;2011-12-19;ALVAREZ JONTE;3900;990;2.7e+006;2727.3;0;C3 II;ZONA PROP/PATERNAL;4.32;1.1664e+007;11781.8;MONTE CASTRO;10
-58.4989;-34.6163;2011-12-19;ALVAREZ JONTE;4200;150;420000;2800;0;C3 II;www.zonaprop.com/monte castro;4.32;1.8144e+006;12096;MONTE CASTRO;10
-58.5144;-34.6269;2011-12-26;ALVAREZ JONTE;5600;180;235000;1305.6;0;C3 II;INMUEBLESCLARIN.COM_VILLA LURO;4.32;1.0152e+006;5640;VILLA LURO;10
-58.4732;-34.6604;2011-12-19;ALVAREZ, CRISOSTOMO;4400;264;80000;303;0;R2b II;www.buscainmueble.com/villa lugano;4.32;345600;1309.1;PARQUE AVELLANEDA;9
-58.4552;-34.6235;2011-12-16;ALVAREZ, DONATO, Tte. Gral.;200;502;950000;1892.4;2.5;R2a II;TOPINMOBILIARIO,COM_CABALLITO;4.32;4.104e+006;8175.3;FLORES;7
-58.4562;-34.6213;2011-12-28;ALVAREZ, DONATO, Tte. Gral.;400;917;960000;1046.9;0;R2a II;ARGENPROP;4.32;4.1472e+006;4522.6;FLORES;7
-58.4583;-34.6166;2011-12-22;ALVAREZ, DONATO, Tte. Gral.;800;224;390000;1741.1;2.5;R2a II;www:argenprop.com/caballito;4.32;1.6848e+006;7521.4;FLORES;7
-58.4583;-34.6166;2011-12-22;ALVAREZ, DONATO, Tte. Gral.;800;1890;3.5e+006;1851.9;2.5;R2a II;www:argenprop.com/caballito;4.32;1.512e+007;8000;FLORES;7
-58.4612;-34.6107;2011-12-29;ALVAREZ, DONATO, Tte. Gral.;1400;260;280000;1076.9;0;R2b III;ARGENPROP;4.32;1.2096e+006;4652.3;VILLA GRAL. MITRE;11
-58.4618;-34.6096;2011-12-22;ALVAREZ, DONATO, Tte. Gral.;1500;176;215000;1221.6;1.2;R2b III;www:argenprop.com/caballito;4.32;928800;5277.3;VILLA GRAL. MITRE;11
-58.4342;-34.5993;2011-12-16;ALVAREZ, JULIAN;600;346;1.2e+006;3468.2;2.5;R2a II;ZONA PROP/VILLA CRESPO;4.32;5.184e+006;14982.7;VILLA CRESPO;15
-58.432;-34.5979;2011-12-28;ALVAREZ, JULIAN;800;210;300000;1428.6;0;R2a II;ARGENPROP.COM_PALERMO;4.32;1.296e+006;6171.4;VILLA CRESPO;15
-58.4234;-34.5921;2011-12-26;ALVAREZ, JULIAN;1600;255;850000;3333.3;1.6;R2b I;INMUEBLESCLARIN.COM_PALERMO;4.32;3.672e+006;14400;PALERMO;14
-58.4492;-34.5813;2011-12-16;ALVAREZ, THOMAS;400;1100;3.6e+006;3272.7;0;U20;ZONAPROP.COM_COLEGIALES;4.32;1.5552e+007;14138.2;CHACARITA;15
-58.4756;-34.5773;2011-12-27;ALVAREZ, THOMAS;2400;136;170000;1250;1.6;R2b I;ARGENPROP_VILLA_URQUIZA;4.32;734400;5400;VILLA ORTUZAR;15
-58.4833;-34.5716;2011-12-16;ALVAREZ, THOMAS;3200;405;1.7e+006;4197.5;2.5;R2a II;ZONA PROP/VILLA URQUIZA;4.32;7.344e+006;18133.3;VILLA URQUIZA;12
-58.4365;-34.6156;2011-12-16;AMBROSETTI, JUAN B.;200;616;1.35e+006;2191.6;2.5;R2a II;www.zonaprop.com/caballito;4.32;5.832e+006;9467.5;CABALLITO;6
-58.4888;-34.6418;2011-12-26;AMEGHINO, FLORENTINO, Dr.;500;190;150000;789.5;1.2;C3 II;INMUEBLESCLARIN.COM_FLORESTA;4.32;648000;3410.5;PARQUE AVELLANEDA;9
-58.4489;-34.5711;2011-12-16;AMENABAR;1000;118;640000;5423.7;0;R2a II;www.zonaprop.com/belgrano;4.32;2.7648e+006;23430.5;COLEGIALES;13
-58.4524;-34.5691;2011-12-16;AMENABAR;1400;580;2.55e+006;4396.6;2.5;R2a II;topinmobiliario.com/BELGRANO;4.32;1.1016e+007;18993.1;COLEGIALES;13
-58.4638;-34.5573;2011-12-16;AMENABAR;2800;1100;770000;700;0;R2a II;www.zonaprop.com/belgrano;4.32;3.3264e+006;3024;BELGRANO;13
-58.4703;-34.5502;2011-12-29;AMENABAR;3600;180;370000;2055.6;2.5;R2a II;ARGENPROP.COM_NU¥EZ;4.32;1.5984e+006;8880;NUÑEZ;13
-58.4715;-34.5483;2011-12-29;AMENABAR;3800;170;380000;2235.3;2.5;R2a II;ARGENPROP.COM_NU¥EZ;4.32;1.6416e+006;9656.5;SAAVEDRA;12
-58.4787;-34.5884;2011-12-27;ANDONAEGUI;1200;369;280000;758.8;3;E3;ARGENPROP_VILLA_URQUIZA;4.32;1.2096e+006;3278;PARQUE CHAS;15
-58.49;-34.5764;2011-12-19;ANDONAEGUI;2400;420;950000;2261.9;2.5;R2a II;www.buscainmueble.com/villa urquiza;4.32;4.104e+006;9771.4;VILLA URQUIZA;12
-58.4913;-34.5748;2011-12-16;ANDONAEGUI;2600;420;450000;1071.4;1.6;R2b I;ZONA PROP/VILLA URQUIZA;4.32;1.944e+006;4628.6;VILLA URQUIZA;12
-58.4445;-34.605;2011-12-19;ANTEZANA;300;115;180000;1565.2;0;R2b I;ZONA PROP/VILLA CRESPO;4.32;777600;6761.7;VILLA CRESPO;15
-58.4399;-34.6137;2011-12-22;ARANGUREN, JUAN F., Dr.;600;351;540000;1538.5;2.5;R2a II;www:argenprop.com/caballito;4.32;2.3328e+006;6646.2;CABALLITO;6
-58.4461;-34.6161;2011-12-22;ARANGUREN, JUAN F., Dr.;1000;312;470000;1506.4;2.5;R2a II;www:argenprop.com/caballito;4.32;2.0304e+006;6507.7;CABALLITO;6
-58.4544;-34.6194;2011-12-22;ARANGUREN, JUAN F., Dr.;1600;390;670000;1717.9;2.5;R2a II;www:argenprop.com/caballito;4.32;2.8944e+006;7421.5;CABALLITO;6
-58.4565;-34.6201;2011-12-19;ARANGUREN, JUAN F., Dr.;1800;430;850000;1976.7;2.5;R2a II;ZONAPROP.COM_FLORES;4.32;3.672e+006;8539.5;CABALLITO;6
-58.4651;-34.6232;2011-12-16;ARANGUREN, JUAN F., Dr.;2400;214;345000;1612.1;0;R2a II;www.topinmobiliario.com/flores;4.32;1.4904e+006;6964.5;FLORES;7
-58.418;-34.5875;2011-12-28;ARAOZ;2300;599;2.6e+006;4340.6;0;R2a I;ARGENPROP.COM_PALERMO;4.32;1.1232e+007;18751.3;PALERMO;14
-58.3551;-34.636;2011-12-19;ARAOZ DE LAMADRID, G., GRAL.;200;239;59000;246.9;0;E3 2;BUSCAINMUEBLE.COM_BOCA;4.32;254880;1066.4;BOCA;4
-58.3729;-34.6406;2011-12-19;ARAOZ DE LAMADRID, G., GRAL.;1500;400;480000;1200;0;R2b I;BUSCAINMUEBLE.COM_BARRACAS;4.32;2.0736e+006;5184;BARRACAS;4
-58.5029;-34.6426;2011-12-16;ARAUJO;500;709;340000;479.5;1.6;R2b I;ZONA PROP/VILLA LURO;4.32;1.4688e+006;2071.7;VILLA LURO;10
-58.4986;-34.646;2011-12-16;ARAUJO;900;322;350000;1087;2.5;R2a II;www.topinmobiliario.com/mataderos;4.32;1.512e+006;4695.7;MATADEROS;9
-58.4294;-34.5718;2011-12-19;ARCE;200;106;320000;3018.9;1.6;R2b I 1;www.zonaprop.com/las ca¤itas;4.32;1.3824e+006;13041.5;PALERMO;14
-58.4641;-34.5491;2011-12-19;ARCOS;3400;242;600000;2479.3;0;R2b I;www.zonaprop.com/nu¤ez;4.32;2.592e+006;10710.7;NUÑEZ;13
-58.4686;-34.5431;2011-12-29;ARCOS;4200;215;620000;2883.7;0;R1b I;ARGENPROP.COM_NU¥EZ;4.32;2.6784e+006;12457.7;NUÑEZ;13
-58.4516;-34.5922;2011-12-19;ARENAL, CONCEPCION;4400;363;420000;1157;0;E2;ZONA PROP/VILLA CRESPO;4.32;1.8144e+006;4998.3;CHACARITA;15
-58.448;-34.613;2011-12-22;ARENGREEN;1100;368;320000;869.6;1.6;R2b I;www:argenprop.com/caballito;4.32;1.3824e+006;3756.5;CABALLITO;6
-58.4446;-34.5846;2011-12-16;AREVALO;1300;265;800000;3018.9;0;U20;ZONAPROP;4.32;3.456e+006;13041.5;PALERMO;14
-58.4415;-34.5817;2011-12-16;AREVALO;1600;410;540000;1317.1;1.5;U20;www.topinmobiliario.com/palermo hollywood;4.32;2.3328e+006;5689.8;PALERMO;14
-58.4313;-34.572;2011-12-19;AREVALO;2900;277;650000;2346.6;1.6;R2b I 1;www.zonaprop.com/las ca¤itas;4.32;2.808e+006;10137.2;PALERMO;14
-58.4273;-34.5974;2011-12-19;ARGAÑARAS;50;318;430000;1352.2;0;R2b I;ZONAPROP;4.32;1.8576e+006;5841.5;VILLA CRESPO;15
-58.4279;-34.5968;2011-12-16;ARGAÑARAS;100;318;430000;1352.2;1.6;R2b I;www.topinmobiliario.com/palermo;4.32;1.8576e+006;5841.5;VILLA CRESPO;15
-58.4719;-34.6299;2011-12-26;ARGERICH;100;480;805000;1677.1;0;C2;INMUEBLESCLARIN.COM_FLORES;4.32;3.4776e+006;7245;FLORES;7
-58.4772;-34.6192;2011-12-16;ARGERICH;1300;317;370000;1167.2;3;E3;ZONA PROP/VILLA DEL PARQUE;4.32;1.5984e+006;5042.3;VILLA SANTA RITA;11
-58.4796;-34.6162;2011-12-19;ARGERICH;1600;288;260000;902.8;2.5;R2a II;www.buscainmueble.com/villa del parque;4.32;1.1232e+006;3900;VILLA SANTA RITA;11
-58.482;-34.6132;2011-12-19;ARGERICH;1900;288;460000;1597.2;0;R2a II;www.buscainmueble.com/villa del parque;4.32;1.9872e+006;6900;VILLA SANTA RITA;11
-58.482;-34.6132;2011-12-16;ARGERICH;1900;1615;510000;315.8;0;R2a II;ZONA PROP/VILLA SANTA RITA;4.32;2.2032e+006;1364.2;VILLA SANTA RITA;11
-58.4852;-34.6092;2011-12-28;ARGERICH;2300;120;185000;1541.7;2;C3 II;ARGENPROP_VILLA_PARQUE;4.32;799200;6660;VILLA DEL PARQUE;11
-58.5022;-34.5887;2011-12-28;ARGERICH;4500;170;330000;1941.2;1.2;R2b II;ARGENPROP_VILLA_PUEYRREDON;4.32;1.4256e+006;8385.9;VILLA PUEYRREDON;12
-58.5079;-34.5824;2011-12-28;ARGERICH;5300;136;123000;904.4;1.2;R2b II;ARGENPROP_VILLA_PUEYRREDON;4.32;531360;3907.1;VILLA PUEYRREDON;12
-58.478;-34.544;2011-12-26;ARIAS;2900;13681;1.85e+006;135.2;0;R2b I;INMUEBLESCLARIN.COM_SAAVEDRA;4.32;7.992e+006;584.2;SAAVEDRA;12
-58.48;-34.5447;2011-12-16;ARIAS;3100;181;305000;1685.1;0;E3;ZONAPROP_SAAVEDRA;4.32;1.3176e+006;7279.6;SAAVEDRA;12
-58.4757;-34.5841;2011-12-16;ARISMENDI;2600;188;265000;1409.6;3;E3;ZONA PROP/VILLA URQUIZA;4.32;1.1448e+006;6089.4;PARQUE CHAS;15
-58.4283;-34.5899;2011-12-16;ARMENIA;1600;787;1.7e+006;2160.1;0;R2b I;ZONAPROP;4.32;7.344e+006;9331.6;PALERMO;14
-58.4585;-34.5771;2011-12-28;ARREDONDO, Virrey;3500;352;410000;1164.8;0;R2b I;ARGENPROP;4.32;1.7712e+006;5031.8;COLEGIALES;13
-58.4534;-34.5544;2011-12-16;ARRIBEÑOS;2500;290;750000;2586.2;3;E3;www.zonaprop.com/belgrano;4.32;3.24e+006;11172.4;BELGRANO;13
-58.4606;-34.5452;2011-12-19;ARRIBEÑOS;3600;319;525000;1645.8;0;R2b I;www.zonaprop.com/nu¤ez;4.32;2.268e+006;7109.7;NUÑEZ;13
-58.4681;-34.6206;2011-12-29;ARTIGAS MANUEL de;900;630;340000;539.7;0;R2b II;ARGENPROP;4.32;1.4688e+006;2331.4;FLORES;7
-58.5067;-34.6537;2011-12-19;ARTIGAS MANUEL de;6400;263;180000;684.4;0;R2a II;www.zonaprop.com/mataderos;4.32;777600;2956.7;MATADEROS;9
-58.4681;-34.6206;2011-12-26;ARTIGAS, JOSE GERVASIO DE,;900;520;338000;650;0;R2b II;INMUEBLESCLARIN.COM_FLORES;4.32;1.46016e+006;2808;FLORES;7
-58.4957;-34.5858;2011-12-23;ARTIGAS, JOSE GERVASIO DE,;4400;260;220000;846.2;0;R2b II;INMUEBLESCLARIN.COM_AGRONOMIA;4.32;950400;3655.4;VILLA PUEYRREDON;12
-58.4993;-34.5818;2011-12-28;ARTIGAS, JOSE GERVASIO DE,;4900;270;550000;2037;0;C3 II;ARGENPROP_VILLA_PUEYRREDON;4.32;2.376e+006;8800;VILLA PUEYRREDON;12
-58.5049;-34.5757;2011-12-28;ARTIGAS, JOSE GERVASIO DE,;5700;75;300000;4000;1.2;R2b II;ARGENPROP_VILLA_PUEYRREDON;4.32;1.296e+006;17280;VILLA PUEYRREDON;12
-58.4931;-34.5895;2011-12-16;ASUNCION;2600;217;225000;1036.9;0;R2b II;ZONAPROP.AGRONOMIA;4.32;972000;4479.3;AGRONOMIA;15
-58.5008;-34.5946;2011-12-29;ASUNCION;3200;173;180000;1040.5;1.2;R2b II;ARGENPROP.COM_VILLA DEVOTO;4.32;777600;4494.8;AGRONOMIA;15
-58.5109;-34.6009;2011-12-16;ASUNCION;4000;600;890000;1483.3;0;R1b I;ZONA PROP/VILLA DEVOTO;4.32;3.8448e+006;6408;VILLA DEVOTO;11
-58.385;-34.6465;2011-12-19;AUSTRALIA;2700;800;110000;137.5;0;E3;BUSCAINMUEBLE.COM_BARRACAS;4.32;475200;594;BARRACAS;4
-58.4309;-34.6113;2011-12-22;AVELLANEDA;50;202;860000;4257.4;2.5;R2a II;www:argenprop.com/caballito;4.32;3.7152e+006;18392.1;CABALLITO;6
-58.436;-34.6135;2011-12-23;AVELLANEDA;400;202;860000;4257.4;0;R2a II;INMUEBLESCLARIN.COM_CABALLITO;4.32;3.7152e+006;18392.1;CABALLITO;6
-58.4431;-34.6164;2011-12-19;AVELLANEDA;900;325;580000;1784.6;2.5;R2a II;ZONAPROP;4.32;2.5056e+006;7709.5;CABALLITO;6
-58.4465;-34.6177;2011-12-19;AVELLANEDA;1100;312;700000;2243.6;0;R2a II;BUSCAINMUEBLE.COM_CABALLITO;4.32;3.024e+006;9692.3;CABALLITO;6
-58.4514;-34.6195;2011-12-22;AVELLANEDA;1400;306;850000;2777.8;2.5;R2a II;www:argenprop.com/caballito;4.32;3.672e+006;12000;CABALLITO;6
-58.456;-34.6213;2011-12-16;AVELLANEDA;1800;148;700000;4729.7;0;R2a II;www.zonaprop.com/caballito;4.32;3.024e+006;20432.4;CABALLITO;6
-58.4596;-34.6226;2011-12-28;AVELLANEDA;2000;155;480000;3096.8;0;C3 II;ARGENPROP;4.32;2.0736e+006;13378.1;FLORES;7
-58.4621;-34.6235;2011-12-28;AVELLANEDA;2200;2500;1.19e+006;476;0;R2a II;ARGENPROP;4.32;5.1408e+006;2056.3;FLORES;7
-58.3951;-34.6082;2011-12-19;AYACUCHO;100;220;370000;1681.8;0;C3 I;www.zonaprop.com/centro_microcentro;4.32;1.5984e+006;7265.5;BALVANERA;3
-58.3721;-34.6339;2011-12-19;AZARA;200;534;530000;992.5;0;R2b I;BUSCAINMUEBLE.COM_BARRACAS;4.32;2.2896e+006;4287.6;BARRACAS;4
-58.4749;-34.6336;2011-12-19;AZUL;100;596;490000;822.1;0;R2a II;www.zonaprop.com/floresta;4.32;2.1168e+006;3551.7;FLORESTA;10
-58.4724;-34.6394;2011-12-29;AZUL;700;207;150000;724.6;1.2;R2b II;ARGENPROP.COM_FLORES;4.32;648000;3130.4;PARQUE AVELLANEDA;9
-58.4677;-34.5516;2011-12-19;AZURDUY JUANA;2500;538;1.4e+006;2602.2;0;C3 I;www.zonaprop.com/nu¤ez;4.32;6.048e+006;11241.6;NUÑEZ;13
-58.4551;-34.6236;2011-12-29;BACACAY;1700;890;360000;404.5;0;R2a II;ARGENPROP;4.32;1.5552e+006;1747.4;FLORES;7
-58.4862;-34.6237;2011-12-28;BAHIA BLANCA;1100;161;260000;1614.9;3;E3;ARGENPROP_VILLA_PARQUE;4.32;1.1232e+006;6976.4;FLORESTA;10
